image_path,bloom_stage,stage,plant_id,timestamp,ndvi_file,aoi,season,is_synthetic,synthesis_seed,climate_params
bud/bud_stage2_0129.png,bud,train,stage2_plant_0_001,2024-01-23,synthetic_ndvi_009.npy,southeast_us,winter,True,129,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0130.png,bud,train,stage2_plant_0_001,2024-05-26,synthetic_ndvi_000.npy,california_central_valley,spring,True,130,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0131.png,bud,train,stage2_plant_0_001,2024-06-25,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,131,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0132.png,bud,train,stage2_plant_0_001,2024-03-14,synthetic_ndvi_002.npy,amazon_basin,spring,True,132,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0133.png,bud,train,stage2_plant_0_001,2024-06-16,synthetic_ndvi_003.npy,great_plains,summer,True,133,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0134.png,bud,train,stage2_plant_0_001,2024-09-07,synthetic_ndvi_004.npy,southeast_us,autumn,True,134,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0135.png,bud,train,stage2_plant_0_001,2024-11-21,synthetic_ndvi_005.npy,california_central_valley,autumn,True,135,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0136.png,bud,train,stage2_plant_0_001,2024-09-02,synthetic_ndvi_006.npy,iowa_corn_belt,autumn,True,136,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0137.png,bud,train,stage2_plant_0_001,2023-03-14,synthetic_ndvi_007.npy,amazon_basin,spring,True,137,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0138.png,bud,train,stage2_plant_0_001,2023-07-15,synthetic_ndvi_008.npy,great_plains,summer,True,138,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0139.png,bud,train,stage2_plant_0_001,2023-12-20,synthetic_ndvi_009.npy,southeast_us,winter,True,139,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0140.png,bud,train,stage2_plant_0_001,2023-01-09,synthetic_ndvi_000.npy,california_central_valley,winter,True,140,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0141.png,bud,train,stage2_plant_0_001,2023-10-26,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,141,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0142.png,bud,train,stage2_plant_0_001,2024-03-16,synthetic_ndvi_002.npy,amazon_basin,spring,True,142,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0143.png,bud,train,stage2_plant_0_001,2023-01-01,synthetic_ndvi_003.npy,great_plains,winter,True,143,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0144.png,bud,train,stage2_plant_0_001,2024-01-15,synthetic_ndvi_004.npy,southeast_us,winter,True,144,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0145.png,bud,train,stage2_plant_0_001,2024-09-01,synthetic_ndvi_005.npy,california_central_valley,autumn,True,145,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0146.png,bud,train,stage2_plant_0_001,2023-03-20,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,146,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0147.png,bud,train,stage2_plant_0_001,2023-07-15,synthetic_ndvi_007.npy,amazon_basin,summer,True,147,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0148.png,bud,train,stage2_plant_0_001,2024-12-21,synthetic_ndvi_008.npy,great_plains,winter,True,148,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0149.png,bud,train,stage2_plant_0_001,2023-02-09,synthetic_ndvi_009.npy,southeast_us,winter,True,149,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0150.png,bud,train,stage2_plant_0_002,2024-07-07,synthetic_ndvi_000.npy,california_central_valley,summer,True,150,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0151.png,bud,train,stage2_plant_0_002,2024-12-21,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,151,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0152.png,bud,train,stage2_plant_0_002,2024-11-05,synthetic_ndvi_002.npy,amazon_basin,autumn,True,152,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0153.png,bud,train,stage2_plant_0_002,2024-02-02,synthetic_ndvi_003.npy,great_plains,winter,True,153,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0154.png,bud,train,stage2_plant_0_002,2023-07-16,synthetic_ndvi_004.npy,southeast_us,summer,True,154,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0155.png,bud,train,stage2_plant_0_002,2024-11-25,synthetic_ndvi_005.npy,california_central_valley,autumn,True,155,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0156.png,bud,train,stage2_plant_0_002,2024-07-24,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,156,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0157.png,bud,train,stage2_plant_0_002,2024-04-06,synthetic_ndvi_007.npy,amazon_basin,spring,True,157,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0158.png,bud,train,stage2_plant_0_002,2023-02-02,synthetic_ndvi_008.npy,great_plains,winter,True,158,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0159.png,bud,train,stage2_plant_0_002,2024-03-22,synthetic_ndvi_009.npy,southeast_us,spring,True,159,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0160.png,bud,train,stage2_plant_0_002,2023-09-11,synthetic_ndvi_000.npy,california_central_valley,autumn,True,160,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0161.png,bud,train,stage2_plant_0_002,2023-09-06,synthetic_ndvi_001.npy,iowa_corn_belt,autumn,True,161,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0162.png,bud,train,stage2_plant_0_002,2023-12-21,synthetic_ndvi_002.npy,amazon_basin,winter,True,162,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0163.png,bud,train,stage2_plant_0_002,2024-10-06,synthetic_ndvi_003.npy,great_plains,autumn,True,163,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0164.png,bud,train,stage2_plant_0_002,2023-12-10,synthetic_ndvi_004.npy,southeast_us,winter,True,164,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0165.png,bud,train,stage2_plant_0_002,2023-01-23,synthetic_ndvi_005.npy,california_central_valley,winter,True,165,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0166.png,bud,train,stage2_plant_0_002,2023-11-20,synthetic_ndvi_006.npy,iowa_corn_belt,autumn,True,166,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0167.png,bud,train,stage2_plant_0_002,2023-02-11,synthetic_ndvi_007.npy,amazon_basin,winter,True,167,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0168.png,bud,train,stage2_plant_0_002,2023-09-12,synthetic_ndvi_008.npy,great_plains,autumn,True,168,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0169.png,bud,train,stage2_plant_0_002,2024-09-20,synthetic_ndvi_009.npy,southeast_us,autumn,True,169,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0170.png,bud,train,stage2_plant_0_002,2024-10-11,synthetic_ndvi_000.npy,california_central_valley,autumn,True,170,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0171.png,bud,train,stage2_plant_0_002,2024-07-04,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,171,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0172.png,bud,train,stage2_plant_0_002,2024-04-07,synthetic_ndvi_002.npy,amazon_basin,spring,True,172,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0173.png,bud,train,stage2_plant_0_002,2024-08-22,synthetic_ndvi_003.npy,great_plains,summer,True,173,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0174.png,bud,train,stage2_plant_0_002,2023-08-01,synthetic_ndvi_004.npy,southeast_us,summer,True,174,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0175.png,bud,train,stage2_plant_0_002,2024-04-02,synthetic_ndvi_005.npy,california_central_valley,spring,True,175,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0176.png,bud,train,stage2_plant_0_002,2023-01-25,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,176,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0177.png,bud,train,stage2_plant_0_002,2023-08-14,synthetic_ndvi_007.npy,amazon_basin,summer,True,177,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0178.png,bud,train,stage2_plant_0_002,2023-09-15,synthetic_ndvi_008.npy,great_plains,autumn,True,178,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0179.png,bud,train,stage2_plant_0_002,2023-02-27,synthetic_ndvi_009.npy,southeast_us,winter,True,179,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0180.png,bud,train,stage2_plant_0_002,2023-02-22,synthetic_ndvi_000.npy,california_central_valley,winter,True,180,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0181.png,bud,train,stage2_plant_0_002,2023-01-11,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,181,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0182.png,bud,train,stage2_plant_0_002,2024-06-08,synthetic_ndvi_002.npy,amazon_basin,summer,True,182,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0183.png,bud,train,stage2_plant_0_002,2023-02-24,synthetic_ndvi_003.npy,great_plains,winter,True,183,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0184.png,bud,train,stage2_plant_0_002,2024-01-08,synthetic_ndvi_004.npy,southeast_us,winter,True,184,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0185.png,bud,train,stage2_plant_0_002,2023-03-05,synthetic_ndvi_005.npy,california_central_valley,spring,True,185,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0186.png,bud,train,stage2_plant_0_002,2024-11-14,synthetic_ndvi_006.npy,iowa_corn_belt,autumn,True,186,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0187.png,bud,train,stage2_plant_0_002,2024-08-26,synthetic_ndvi_007.npy,amazon_basin,summer,True,187,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0188.png,bud,train,stage2_plant_0_002,2023-05-01,synthetic_ndvi_008.npy,great_plains,spring,True,188,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0189.png,bud,train,stage2_plant_0_002,2024-12-09,synthetic_ndvi_009.npy,southeast_us,winter,True,189,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0190.png,bud,train,stage2_plant_0_002,2023-03-25,synthetic_ndvi_000.npy,california_central_valley,spring,True,190,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0191.png,bud,train,stage2_plant_0_002,2023-07-25,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,191,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0192.png,bud,train,stage2_plant_0_002,2024-05-03,synthetic_ndvi_002.npy,amazon_basin,spring,True,192,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0193.png,bud,train,stage2_plant_0_002,2024-03-10,synthetic_ndvi_003.npy,great_plains,spring,True,193,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0194.png,bud,train,stage2_plant_0_002,2023-10-05,synthetic_ndvi_004.npy,southeast_us,autumn,True,194,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0195.png,bud,train,stage2_plant_0_002,2024-01-21,synthetic_ndvi_005.npy,california_central_valley,winter,True,195,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0196.png,bud,train,stage2_plant_0_002,2023-04-25,synthetic_ndvi_006.npy,iowa_corn_belt,spring,True,196,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0197.png,bud,train,stage2_plant_0_002,2023-03-06,synthetic_ndvi_007.npy,amazon_basin,spring,True,197,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0198.png,bud,train,stage2_plant_0_002,2023-10-23,synthetic_ndvi_008.npy,great_plains,autumn,True,198,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0199.png,bud,train,stage2_plant_0_002,2024-12-13,synthetic_ndvi_009.npy,southeast_us,winter,True,199,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0200.png,bud,train,stage2_plant_0_002,2023-04-24,synthetic_ndvi_000.npy,california_central_valley,spring,True,200,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0201.png,bud,train,stage2_plant_0_002,2023-12-11,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,201,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0202.png,bud,train,stage2_plant_0_002,2024-11-16,synthetic_ndvi_002.npy,amazon_basin,autumn,True,202,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0203.png,bud,train,stage2_plant_0_002,2023-01-27,synthetic_ndvi_003.npy,great_plains,winter,True,203,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0204.png,bud,train,stage2_plant_0_002,2024-02-19,synthetic_ndvi_004.npy,southeast_us,winter,True,204,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0205.png,bud,train,stage2_plant_0_002,2024-08-24,synthetic_ndvi_005.npy,california_central_valley,summer,True,205,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0206.png,bud,train,stage2_plant_0_002,2023-02-10,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,206,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0207.png,bud,train,stage2_plant_0_002,2023-12-06,synthetic_ndvi_007.npy,amazon_basin,winter,True,207,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0208.png,bud,train,stage2_plant_0_002,2024-09-25,synthetic_ndvi_008.npy,great_plains,autumn,True,208,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0209.png,bud,train,stage2_plant_0_002,2023-03-19,synthetic_ndvi_009.npy,southeast_us,spring,True,209,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0210.png,bud,train,stage2_plant_0_002,2024-01-22,synthetic_ndvi_000.npy,california_central_valley,winter,True,210,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0211.png,bud,train,stage2_plant_0_002,2024-12-08,synthetic_ndvi_001.npy,iowa_corn_belt,winter,True,211,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0212.png,bud,train,stage2_plant_0_002,2024-10-02,synthetic_ndvi_002.npy,amazon_basin,autumn,True,212,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0213.png,bud,train,stage2_plant_0_002,2023-07-08,synthetic_ndvi_003.npy,great_plains,summer,True,213,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0214.png,bud,train,stage2_plant_0_002,2024-07-10,synthetic_ndvi_004.npy,southeast_us,summer,True,214,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0215.png,bud,train,stage2_plant_0_002,2023-11-11,synthetic_ndvi_005.npy,california_central_valley,autumn,True,215,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0216.png,bud,train,stage2_plant_0_002,2023-11-06,synthetic_ndvi_006.npy,iowa_corn_belt,autumn,True,216,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0217.png,bud,train,stage2_plant_0_002,2024-04-06,synthetic_ndvi_007.npy,amazon_basin,spring,True,217,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0218.png,bud,train,stage2_plant_0_002,2024-03-04,synthetic_ndvi_008.npy,great_plains,spring,True,218,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0219.png,bud,train,stage2_plant_0_002,2024-09-02,synthetic_ndvi_009.npy,southeast_us,autumn,True,219,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0220.png,bud,train,stage2_plant_0_002,2023-12-08,synthetic_ndvi_000.npy,california_central_valley,winter,True,220,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0221.png,bud,train,stage2_plant_0_002,2023-07-03,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,221,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0222.png,bud,train,stage2_plant_0_002,2023-04-10,synthetic_ndvi_002.npy,amazon_basin,spring,True,222,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0223.png,bud,train,stage2_plant_0_002,2024-06-15,synthetic_ndvi_003.npy,great_plains,summer,True,223,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0224.png,bud,train,stage2_plant_0_002,2023-04-15,synthetic_ndvi_004.npy,southeast_us,spring,True,224,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0225.png,bud,train,stage2_plant_0_003,2023-03-24,synthetic_ndvi_005.npy,california_central_valley,spring,True,225,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0226.png,bud,train,stage2_plant_0_003,2024-01-28,synthetic_ndvi_006.npy,iowa_corn_belt,winter,True,226,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0227.png,bud,train,stage2_plant_0_003,2024-11-12,synthetic_ndvi_007.npy,amazon_basin,autumn,True,227,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0228.png,bud,train,stage2_plant_0_003,2023-10-08,synthetic_ndvi_008.npy,great_plains,autumn,True,228,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0229.png,bud,train,stage2_plant_0_003,2023-04-18,synthetic_ndvi_009.npy,southeast_us,spring,True,229,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0230.png,bud,train,stage2_plant_0_003,2023-05-27,synthetic_ndvi_000.npy,california_central_valley,spring,True,230,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0231.png,bud,train,stage2_plant_0_003,2023-03-27,synthetic_ndvi_001.npy,iowa_corn_belt,spring,True,231,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0232.png,bud,train,stage2_plant_0_003,2024-02-08,synthetic_ndvi_002.npy,amazon_basin,winter,True,232,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0233.png,bud,train,stage2_plant_0_003,2023-09-08,synthetic_ndvi_003.npy,great_plains,autumn,True,233,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0234.png,bud,train,stage2_plant_0_003,2024-05-28,synthetic_ndvi_004.npy,southeast_us,spring,True,234,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0235.png,bud,train,stage2_plant_0_003,2024-12-17,synthetic_ndvi_005.npy,california_central_valley,winter,True,235,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0236.png,bud,train,stage2_plant_0_003,2024-08-24,synthetic_ndvi_006.npy,iowa_corn_belt,summer,True,236,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0237.png,bud,train,stage2_plant_0_003,2024-03-08,synthetic_ndvi_007.npy,amazon_basin,spring,True,237,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0238.png,bud,train,stage2_plant_0_003,2024-02-14,synthetic_ndvi_008.npy,great_plains,winter,True,238,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
bud/bud_stage2_0239.png,bud,train,stage2_plant_0_003,2023-04-27,synthetic_ndvi_009.npy,southeast_us,spring,True,239,"{'base_size': 1.1, 'color_saturation': 1.1, 'growth_rate': 1.2}"
bud/bud_stage2_0240.png,bud,train,stage2_plant_0_003,2023-01-11,synthetic_ndvi_000.npy,california_central_valley,winter,True,240,"{'base_size': 1.0, 'color_saturation': 0.8, 'growth_rate': 1.0}"
bud/bud_stage2_0241.png,bud,train,stage2_plant_0_003,2023-06-23,synthetic_ndvi_001.npy,iowa_corn_belt,summer,True,241,"{'base_size': 1.2, 'color_saturation': 1.0, 'growth_rate': 1.1}"
bud/bud_stage2_0242.png,bud,train,stage2_plant_0_003,2024-01-16,synthetic_ndvi_002.npy,amazon_basin,winter,True,242,"{'base_size': 1.5, 'color_saturation': 1.2, 'growth_rate': 1.3}"
bud/bud_stage2_0243.png,bud,train,stage2_plant_0_003,2024-07-02,synthetic_ndvi_003.npy,great_plains,summer,True,243,"{'base_size': 0.8, 'color_saturation': 0.7, 'growth_rate': 0.8}"
